sym,date,indicator,value,period_start_price,period_end_price,20_period_return
INTC,2021-07-26,ema_10,55.122582342569544,54.31,53.81,-0.009206407659731172
INTC,2021-07-21,ema_10,55.782739503374586,56.23,52.01,-0.07504890627778764
INTC,2021-07-20,ema_10,55.68334828190228,55.24,52.44,-0.05068790731354099
INTC,2021-07-19,ema_10,55.78187012232501,54.64,52.19,-0.04483894582723285
INTC,2021-07-14,ema_10,56.37518399563045,56.52,53.49,-0.05360934182590235
INTC,2021-07-13,ema_10,56.34300266132611,56.87,53.54,-0.0585545982064357
INTC,2021-07-12,ema_10,56.22589214162081,56.73,54.14,-0.04565485633703502
INTC,2021-07-07,ema_10,56.30837097461908,55.96,53.92,-0.036454610436025714
INTC,2021-07-06,ema_10,56.38578674675665,56.09,53.89,-0.03922267783918707
INTC,2021-06-30,ema_10,56.46584658427038,56.14,53.72,-0.04310651941574638
INTC,2021-06-29,ema_10,56.53825693633047,56.75,53.7,-0.053744493392070436
INTC,2021-06-28,ema_10,56.491202922181685,57.48,53.07,-0.07672233820459284
INTC,2021-06-23,ema_10,56.41441850401075,55.26,53.0,-0.04089757509952946
INTC,2021-06-22,ema_10,56.67095594934647,55.87,55.96,0.0016108824055844535
INTC,2021-06-21,ema_10,56.84894616031236,55.87,56.23,0.00644352962233756
INTC,2021-06-16,ema_10,57.4205587645758,57.22,54.97,-0.03932191541419084
INTC,2021-06-15,ema_10,57.46512737892598,57.99,55.81,-0.03759268839455078
INTC,2021-06-14,ema_10,57.3484890186873,58.19,56.52,-0.028699089190582484
INTC,2021-06-09,ema_10,56.92592439488725,57.0,55.99,-0.017719298245614
INTC,2021-06-08,ema_10,56.909463149306646,57.0,55.39,-0.02824561403508771
INTC,2021-06-07,ema_10,56.889343849152574,57.09,55.96,-0.019793308810649893
INTC,2021-06-04,ema_10,56.844753593408704,57.37,56.09,-0.022311312532682485
INTC,2021-06-02,ema_10,56.83648376299326,57.48,56.76,-0.012526096033402904
INTC,2021-06-01,ema_10,56.693480154769546,56.89,56.01,-0.015468447881877352
INTC,2021-05-26,ema_10,56.282060474620415,56.92,55.91,-0.017744202389318432
INTC,2021-05-25,ema_10,56.140296135647176,56.87,56.07,-0.014067170740284811
INTC,2021-05-24,ema_10,55.97813972134656,56.96,55.26,-0.029845505617977577
INTC,2021-05-18,ema_10,55.69096230151425,54.84,57.18,0.04266958424507652
INTC,2021-05-17,ema_10,55.88006503518408,55.33,57.22,0.03415868425808785
INTC,2021-05-12,ema_10,56.62220378851855,53.62,57.85,0.07888847444983223
INTC,2021-05-11,ema_10,57.28936018596711,55.04,57.38,0.04251453488372099
INTC,2021-05-10,ema_10,57.78921800507092,55.97,57.0,0.01840271574057533
INTC,2021-05-05,ema_10,58.55866826440248,56.85,57.37,0.009146877748460791
INTC,2021-05-04,ema_10,58.93837232315859,56.9,56.24,-0.011599297012302225
INTC,2021-05-03,ema_10,59.39134395052717,57.26,57.48,0.003842123646524605
INTC,2021-04-28,ema_10,60.85138381090766,57.62,57.12,-0.008677542519958349
INTC,2021-04-27,ema_10,61.56946910222048,57.97,57.73,-0.004140072451267932
INTC,2021-04-26,ema_10,62.369351124936145,58.76,56.92,-0.03131381892443833
INTC,2021-04-21,ema_10,64.37287564786011,63.7,56.08,-0.11962323390894826
INTC,2021-04-20,ema_10,64.52240356960681,62.7,55.95,-0.10765550239234449
INTC,2021-04-19,ema_10,64.92738214063054,63.63,55.36,-0.12997013987113
INTC,2021-04-14,ema_10,65.38565929928568,64.19,55.35,-0.13771615516435576
INTC,2021-04-13,ema_10,65.65136136579362,65.22,54.01,-0.17187979147500768
INTC,2021-04-12,ema_10,65.7472194470811,65.41,53.62,-0.18024766855220914
INTC,2021-04-07,ema_10,64.8888327627777,66.25,57.67,-0.12950943396226414
INTC,2021-04-06,ema_10,64.58635115450608,65.56,57.19,-0.12766931055521666
INTC,2021-04-05,ema_10,64.36998474439632,66.54,56.85,-0.14562669071235354
INTC,2021-03-31,ema_10,63.74059449471551,64.0,57.53,-0.10109374999999998
INTC,2021-03-30,ema_10,63.68294882687452,63.77,58.28,-0.0860906382311432
INTC,2021-03-29,ema_10,63.66360412173553,64.5,57.62,-0.1066666666666667
INTC,2021-03-24,ema_10,63.423535097434836,62.04,59.24,-0.045132172791747215
INTC,2021-03-23,ema_10,63.73098734130925,63.48,62.57,-0.014335223692501523
INTC,2021-03-22,ema_10,63.78676230604465,65.63,63.7,-0.029407283254609062
INTC,2021-03-17,ema_10,63.19587191954108,65.78,64.75,-0.01565825478868959
INTC,2021-03-16,ema_10,62.621621234994656,64.78,65.02,0.00370484717505395
INTC,2021-03-15,ema_10,62.14198150943791,63.79,64.19,0.006270575325286073
INTC,2021-03-10,ema_10,61.12946143904235,62.25,68.26,0.0965461847389559
INTC,2021-03-09,ema_10,60.880452869940655,62.67,67.05,0.06988989947343219
INTC,2021-03-08,ema_10,60.482775729927475,59.85,66.25,0.10693400167084376
INTC,2021-03-02,ema_10,61.368334013392506,61.24,64.55,0.05404964075767464
INTC,2021-03-01,ema_10,61.39685268303529,62.88,64.0,0.017811704834605556
INTC,2021-02-24,ema_10,61.29356779303154,63.19,64.87,0.02658648520335507
INTC,2021-02-23,ema_10,60.872138413705215,61.12,62.02,0.01472513089005245
INTC,2021-02-22,ema_10,60.81705806119527,60.71,62.04,0.021907428759677126
INTC,2021-02-17,ema_10,60.08077404588602,61.85,63.76,0.030881164106709727
INTC,2021-02-16,ema_10,59.687612722749584,62.47,63.73,0.020169681447094575
INTC,2021-02-10,ema_10,57.971430087763665,58.86,62.9,0.06863744478423377
INTC,2021-02-09,ema_10,57.773970107266706,58.78,63.31,0.07706702960190542
INTC,2021-02-08,ema_10,57.55040790888153,59.16,62.25,0.05223123732251527
INTC,2021-02-03,ema_10,56.569619926915394,57.68,60.74,0.05305131761442445
INTC,2021-02-02,ema_10,56.32286879956326,58.0,58.33,0.005689655172413764
INTC,2021-02-01,ema_10,55.95017297724399,56.69,59.9,0.056623743164579306
INTC,2021-01-27,ema_10,55.79861485968691,53.59,60.78,0.13416682216831494
INTC,2021-01-26,ema_10,56.289418161839556,55.21,60.4,0.09400470929179493
INTC,2021-01-25,ema_10,56.52928886447057,55.44,63.19,0.1397907647907648
INTC,2021-01-20,ema_10,55.53745333142709,58.67,63.01,0.07397306971194811
INTC,2021-01-19,ema_10,54.841331849522,57.99,61.61,0.06242455595792373
INTC,2021-01-13,ema_10,52.07255513266638,56.95,61.81,0.08533801580333625
INTC,2021-01-12,ema_10,50.98867849548113,53.24,60.66,0.13936889556724258
INTC,2021-01-11,ema_10,50.48838482781028,51.54,58.86,0.1420256111757858
INTC,2021-01-06,ema_10,49.44565185982922,51.1,58.18,0.13855185909980428
INTC,2021-01-05,ema_10,49.07801893979128,50.61,58.79,0.16162813673187118
INTC,2021-01-04,ema_10,48.73757870418934,49.67,57.68,0.16126434467485398
INTC,2020-12-30,ema_10,48.24379040996186,48.75,55.51,0.13866666666666663
INTC,2020-12-29,ema_10,48.131299389953384,49.39,56.07,0.1352500506175339
INTC,2020-12-28,ema_10,47.85158814327636,47.07,53.59,0.13851710218823035
INTC,2020-12-23,ema_10,48.23755759674616,46.57,56.66,0.21666308782477983
INTC,2020-12-22,ema_10,48.60812595157864,46.17,62.46,0.35282651072124754
INTC,2020-12-21,ema_10,49.14993171859613,46.36,58.67,0.2655306298533219
INTC,2020-12-16,ema_10,50.201727184432734,51.12,57.58,0.12636932707355245
INTC,2020-12-15,ema_10,49.99766655875112,50.67,59.25,0.1693309650680876
INTC,2020-12-14,ema_10,49.8493702384736,50.47,56.95,0.1283931048147415
INTC,2020-12-09,ema_10,49.58451548341339,50.07,51.65,0.03155582184941079
INTC,2020-12-08,ema_10,49.47663003528304,50.69,52.19,0.02959163543105149
INTC,2020-12-07,ema_10,49.20699226534593,50.2,51.1,0.01792828685258961
INTC,2020-12-01,ema_10,47.243631116739806,49.56,49.82,0.005246166263115375
INTC,2020-11-30,ema_10,46.72888247601533,48.35,48.75,0.008273009307135442
INTC,2020-11-24,ema_10,45.92351519283459,47.01,47.07,0.0012763241863433797
INTC,2020-11-23,ema_10,45.68207412457562,46.06,46.57,0.011072514112027747
INTC,2020-11-18,ema_10,45.64974027408802,45.06,47.46,0.05326231691078558
INTC,2020-11-17,ema_10,45.7807936683298,45.53,50.65,0.11245332747638913
INTC,2020-11-16,ema_10,45.83652559462531,46.19,51.12,0.1067330591037021
INTC,2020-11-11,ema_10,46.01845756714168,46.35,49.73,0.07292340884573885
INTC,2020-11-10,ema_10,45.94478147095094,45.44,50.26,0.10607394366197184
INTC,2020-11-09,ema_10,46.05695513116227,45.6,50.07,0.09802631578947366
INTC,2020-11-04,ema_10,46.473562797773646,45.7,51.99,0.13763676148796497
INTC,2020-11-03,ema_10,46.64546564172335,44.85,50.99,0.13690078037904127
INTC,2020-11-02,ema_10,47.04445800655076,44.46,49.9,0.12235717498875388
INTC,2020-10-28,ema_10,49.305341024305996,44.25,47.45,0.07231638418079102
INTC,2020-10-27,ema_10,50.428750140818444,45.64,47.45,0.03965819456617008
INTC,2020-10-26,ema_10,51.4929168387781,46.72,47.05,0.007063356164383526
INTC,2020-10-21,ema_10,53.43680701291313,53.5,45.39,-0.15158878504672896
INTC,2020-10-20,ema_10,53.422764126893824,53.43,45.62,-0.14617256223095643
INTC,2020-10-19,ema_10,53.42115615509246,54.58,45.06,-0.1744228655185049
INTC,2020-10-14,ema_10,52.74049223927035,53.55,45.46,-0.15107376283846866
INTC,2020-10-13,ema_10,52.56060162577488,53.83,44.95,-0.16496377484673966
INTC,2020-10-12,ema_10,52.2785130981693,53.88,44.95,-0.1657386785449146
INTC,2020-10-07,ema_10,51.35725779652037,52.67,45.39,-0.13821910005695845
INTC,2020-10-06,ema_10,51.06553730685823,51.37,45.68,-0.11076503795989874
INTC,2020-10-05,ema_10,50.997878930604514,51.69,45.7,-0.11588314954536652
INTC,2020-09-30,ema_10,50.48880227247547,51.78,44.28,-0.14484356894553882
INTC,2020-09-29,ema_10,50.20186944413669,51.19,44.11,-0.13830826333268215
INTC,2020-09-28,ema_10,49.98228487616707,51.43,44.25,-0.139607233132413
INTC,2020-09-23,ema_10,49.69591381368776,48.82,48.2,-0.0126997132322818
INTC,2020-09-22,ema_10,49.8905613278406,49.95,53.9,0.07907907907907899
INTC,2020-09-21,ema_10,49.87735273402741,49.72,53.5,0.07602574416733711
INTC,2020-09-16,ema_10,49.82778667899932,50.37,54.16,0.07524320031764938
INTC,2020-09-15,ema_10,49.70729482988806,50.0,53.85,0.07700000000000003
INTC,2020-09-14,ema_10,49.64224923652986,49.41,53.55,0.08378870673952643
INTC,2020-09-09,ema_10,49.96934668562586,49.62,52.82,0.06449012494961714
INTC,2020-09-08,ema_10,50.04697928243161,48.91,53.37,0.09118789613575959
INTC,2020-09-02,ema_10,50.3392173181296,52.25,51.01,-0.02373205741626798
INTC,2020-09-01,ema_10,49.91459894438062,50.79,52.24,0.028548926954124886
INTC,2020-08-31,ema_10,49.72006537646521,50.95,51.78,0.016290480863591722
INTC,2020-08-26,ema_10,49.19007821135144,49.55,49.94,0.007870837537840576
INTC,2020-08-25,ema_10,49.11009559165177,49.43,49.16,-0.005462269876593226
INTC,2020-08-24,ema_10,49.03900572312995,49.14,48.82,-0.006512006512006518
INTC,2020-08-19,ema_10,48.91091442727841,48.33,49.89,0.03227808814400998
INTC,2020-08-18,ema_10,49.04000652222917,48.65,50.32,0.034326824254881844
INTC,2020-08-17,ema_10,49.1266746382801,48.93,50.37,0.02942979767014097
INTC,2020-08-12,ema_10,49.38217276207246,49.19,49.28,0.0018296401707664854
INTC,2020-08-11,ema_10,49.42487782031078,48.19,48.96,0.015978418759078714
INTC,2020-08-10,ema_10,49.69929511371318,49.22,49.62,0.008126777732628983
INTC,2020-08-05,ema_10,50.56274594835698,48.92,50.08,0.023712183156173273
INTC,2020-08-04,ema_10,50.927800603547425,49.13,50.39,0.025646244657032323
INTC,2020-08-03,ema_10,51.32731184878019,48.3,52.25,0.0817805383022775
INTC,2020-07-29,ema_10,54.05093562513915,48.07,50.43,0.04909506969003535
INTC,2020-07-28,ema_10,55.38003243072563,49.24,49.4,0.0032493907392363236
INTC,2020-07-27,ema_10,56.744484081997996,49.57,49.55,-0.000403469840629476
INTC,2020-07-22,ema_10,59.98538863256425,61.05,49.28,-0.19279279279279274
INTC,2020-07-21,ema_10,59.74880832868965,60.7,49.17,-0.1899505766062603
INTC,2020-07-20,ema_10,59.53743240173179,61.15,48.33,-0.20964840556009812
INTC,2020-07-15,ema_10,58.96480456338137,59.03,48.89,-0.17177706251058783
INTC,2020-07-14,ema_10,58.95031668857723,58.98,48.56,-0.1766700576466598
INTC,2020-07-13,ema_10,58.94372039714995,58.58,49.19,-0.16029361556845342
INTC,2020-07-08,ema_10,59.02160747408313,58.61,48.03,-0.18051527043166693
INTC,2020-07-07,ema_10,59.11307580165717,58.31,48.57,-0.1670382438689762
INTC,2020-07-06,ema_10,59.29153709091432,59.54,48.92,-0.17836748404433989
INTC,2020-07-01,ema_10,59.25995046914362,58.81,47.73,-0.1884033327665364
INTC,2020-06-30,ema_10,59.35993946228665,59.83,47.99,-0.1978940330937656
INTC,2020-06-29,ema_10,59.255481565017014,58.27,48.07,-0.17504719409644762
INTC,2020-06-24,ema_10,60.22508362556606,59.09,50.59,-0.14384836689795227
INTC,2020-06-23,ema_10,60.47732443124741,59.92,60.4,0.008010680907877116
INTC,2020-06-22,ema_10,60.60117430485795,60.09,61.05,0.015976035946080772
INTC,2020-06-17,ema_10,61.153172839185096,60.49,60.0,-0.008100512481401917
INTC,2020-06-16,ema_10,61.300544581226234,60.4,59.14,-0.020860927152317847
INTC,2020-06-15,ema_10,61.50066559927651,60.1,59.03,-0.017803660565723797
INTC,2020-06-10,ema_10,62.955344187430796,63.87,59.53,-0.06795052450289646
INTC,2020-06-09,ema_10,62.75208734019319,63.04,58.42,-0.07328680203045682
INTC,2020-06-08,ema_10,62.68810674912502,63.67,58.61,-0.07947227893827552
INTC,2020-06-02,ema_10,61.83326183721073,62.12,59.13,-0.04813264649066315
INTC,2020-06-01,ema_10,61.769542245479784,61.86,58.81,-0.04930488199159388
INTC,2020-05-27,ema_10,61.43978152089657,63.56,57.5,-0.09534298300818128
INTC,2020-05-26,ema_10,60.96862185887359,62.34,58.51,-0.06143727943535459
INTC,2020-05-20,ema_10,59.93923963533712,63.1,59.62,-0.055150554675118924
INTC,2020-05-19,ema_10,59.23684844318981,60.29,60.08,-0.0034831647039310146
INTC,2020-05-18,ema_10,59.002814763898655,59.92,60.49,0.009512683578104144
INTC,2020-05-13,ema_10,58.877512278119504,57.74,59.33,0.027537235885001666
INTC,2020-05-12,ema_10,59.13029278436829,58.39,59.7,0.022435348518581987
INTC,2020-05-11,ema_10,59.294802292005684,60.13,63.87,0.06219856976550798
INTC,2020-05-06,ema_10,58.94337702422438,59.18,64.34,0.08719161879013186
INTC,2020-05-05,ema_10,58.8907941407187,58.75,62.97,0.07182978723404253
INTC,2020-05-04,ema_10,58.92208172754508,57.99,61.93,0.0679427487497844
INTC,2020-04-29,ema_10,59.39079667950961,61.8,62.93,0.018284789644012988
INTC,2020-04-28,ema_10,58.85541816384509,58.75,61.7,0.05021276595744686
INTC,2020-04-27,ema_10,58.878844422477336,59.47,63.56,0.06877417185135368
INTC,2020-04-22,ema_10,58.54326738863834,60.1,62.26,0.03594009983361059
INTC,2020-04-21,ema_10,58.19732680833575,56.36,61.98,0.09971611071682039
INTC,2020-04-20,ema_10,58.605621654632586,59.18,63.1,0.06623859411963504
INTC,2020-04-15,ema_10,57.45303487286143,58.87,58.28,-0.01002208255478166
INTC,2020-04-14,ema_10,57.13815373349731,60.66,59.08,-0.026046818331684773
INTC,2020-04-13,ema_10,56.355521229830046,58.7,57.74,-0.016354344122657596
INTC,2020-04-08,ema_10,55.54442060258563,58.98,59.67,0.01169888097660232
INTC,2020-04-07,ema_10,54.78095851427134,58.4,59.17,0.013184931506849368
INTC,2020-04-06,ema_10,53.97672707299831,58.43,59.18,0.012835871983570083
INTC,2020-04-01,ema_10,52.3738322827994,51.88,57.47,0.10774865073245944
INTC,2020-03-31,ema_10,52.48357279008816,54.12,59.98,0.10827790096082779
INTC,2020-03-30,ema_10,52.11992229899664,55.49,61.8,0.11371418273562794
INTC,2020-03-25,ema_10,50.173246337399924,51.26,59.26,0.15606710885680844
INTC,2020-03-24,ema_10,49.9317455234888,52.4,59.04,0.12671755725190842
INTC,2020-03-23,ema_10,49.38324452870854,49.58,60.1,0.21218233158531674
INTC,2020-03-18,ema_10,51.04817348108514,47.61,60.36,0.26780088216761183
INTC,2020-03-17,ema_10,51.8122120324374,50.08,60.79,0.21385782747603838
INTC,2020-03-16,ema_10,52.19714803964572,44.61,58.87,0.31965926922214744
INTC,2020-03-10,ema_10,56.46174736297106,53.98,57.14,0.058540200074101593
INTC,2020-03-09,ema_10,57.013246776964635,50.85,58.98,0.15988200589970492
INTC,2020-03-04,ema_10,59.40871256534971,58.68,54.13,-0.0775391956373551
INTC,2020-03-03,ema_10,59.57064869098298,55.97,54.35,-0.028944077184205778
INTC,2020-03-02,ema_10,60.37079284453476,58.18,51.88,-0.10828463389480916
INTC,2020-02-26,ema_10,63.424616290913285,59.65,52.37,-0.12204526404023472
INTC,2020-02-25,ema_10,64.26341991111624,59.73,55.54,-0.07014900385066128
INTC,2020-02-24,ema_10,65.27084655803098,61.76,51.26,-0.17001295336787564
INTC,2020-02-19,ema_10,66.64932341390842,67.11,45.83,-0.3170913425718969
INTC,2020-02-18,ema_10,66.54695083922141,66.14,45.94,-0.3054127608104022
INTC,2020-02-12,ema_10,66.28720379561551,67.46,54.43,-0.1931514971835161
INTC,2020-02-11,ema_10,66.02658241686342,67.41,45.54,-0.32443257676902537
INTC,2020-02-10,ema_10,65.71915628727751,66.39,51.66,-0.22187076366922734
INTC,2020-02-05,ema_10,65.11011936675771,67.34,55.77,-0.1718146718146718
INTC,2020-02-04,ema_10,64.61459033714833,65.46,56.96,-0.12985029025358988
INTC,2020-02-03,ema_10,64.4267215231813,64.42,58.68,-0.08910276311704443
INTC,2020-01-29,ema_10,64.10980294561635,66.33,55.52,-0.1629730137192823
INTC,2020-01-28,ema_10,63.61642582242,67.31,55.83,-0.17055415242905964
INTC,2020-01-27,ema_10,62.795631560735565,65.69,59.65,-0.091947023900137
INTC,2020-01-22,ema_10,60.17709959854466,62.73,64.34,0.025665550773154897
INTC,2020-01-21,ema_10,59.609788398221255,60.55,65.45,0.08092485549132958
INTC,2020-01-15,ema_10,59.28917470237654,58.94,67.27,0.14133016627078382
INTC,2020-01-14,ema_10,59.366769080682445,59.43,67.44,0.13478041393235737
INTC,2020-01-13,ema_10,59.35271776527855,59.59,67.46,0.1320691391173014
INTC,2020-01-08,ema_10,59.39776041918485,58.97,66.02,0.11955231473630655
INTC,2020-01-07,ema_10,59.492818290114826,58.93,67.09,0.13846937043950455
INTC,2020-01-06,ema_10,59.617889021251464,59.93,67.34,0.12364425162689811
INTC,2019-12-31,ema_10,59.11175622398588,59.85,66.47,0.11060985797827899
INTC,2019-12-30,ema_10,58.9477020515383,59.62,66.33,0.11254612546125463
INTC,2019-12-24,ema_10,58.22314325184841,59.41,63.32,0.06581383605453633
INTC,2019-12-23,ema_10,57.959397307814726,59.23,62.73,0.05909167651527942
INTC,2019-12-18,ema_10,57.26841950164801,57.17,59.6,0.0425048102151478
INTC,2019-12-17,ema_10,57.290290502014244,57.3,59.66,0.041186736474694584
INTC,2019-12-16,ema_10,57.28813283579519,57.7,58.94,0.02149046793760823
INTC,2019-12-11,ema_10,56.95690645328313,57.07,58.94,0.032766777641492856
INTC,2019-12-10,ema_10,56.93177455401272,56.59,59.3,0.047888319491076047
INTC,2019-12-09,ema_10,57.00772445490444,56.53,58.97,0.04316292234211919
INTC,2019-12-04,ema_10,57.42617455346752,56.02,60.1,0.07283113173866473
INTC,2019-12-03,ema_10,57.73865778757141,56.07,60.84,0.08507223113964693
INTC,2019-12-02,ema_10,58.109470629253956,57.66,60.84,0.0551508844953175
INTC,2019-11-27,ema_10,58.24476476715716,58.51,60.08,0.026833019996581785
INTC,2019-11-26,ema_10,58.185823604303195,58.9,59.82,0.01561969439728356
INTC,2019-11-25,ema_10,58.0271177385928,58.81,59.82,0.01717395000850192
INTC,2019-11-20,ema_10,57.83765941024282,57.9,58.95,0.01813471502590681
INTC,2019-11-19,ema_10,57.82380594585234,58.35,57.96,-0.006683804627249367
INTC,2019-11-18,ema_10,57.70687393381954,58.25,57.17,-0.01854077253218881
INTC,2019-11-13,ema_10,57.43490974748122,57.89,57.79,-0.0017274140611504823
INTC,2019-11-12,ema_10,57.33377858025483,58.2,57.55,-0.011168384879725183
INTC,2019-11-11,ema_10,57.141284931422575,58.35,57.07,-0.021936589545844064
INTC,2019-11-06,ema_10,56.23153668549172,57.6,56.81,-0.013715277777777762
INTC,2019-11-05,ema_10,55.92743372671211,57.55,56.08,-0.025543006081668096
INTC,2019-11-04,ema_10,55.56686344375925,57.61,56.02,-0.027599375108488047
INTC,2019-10-30,ema_10,54.41842968949736,56.6,58.05,0.025618374558303812
INTC,2019-10-29,ema_10,53.933636287163445,56.34,58.05,0.0303514376996804
INTC,2019-10-28,ema_10,53.398888795421996,56.76,58.51,0.030831571529245948
INTC,2019-10-23,ema_10,51.711469117567475,51.72,57.61,0.11388244392884765
INTC,2019-10-22,ema_10,51.7095733659158,52.01,58.22,0.11940011536243032
INTC,2019-10-21,ema_10,51.64281189167487,52.13,57.9,0.11068482639554951
INTC,2019-10-16,ema_10,51.50963323431998,52.45,57.96,0.10505243088655858
INTC,2019-10-15,ema_10,51.30177395305775,52.65,57.81,0.09800569800569808
INTC,2019-10-14,ema_10,51.002168164848364,51.64,57.89,0.12103020914020139
INTC,2019-10-09,ema_10,50.47100936545018,50.48,58.27,0.15431854199683057
INTC,2019-10-08,ema_10,50.469011446661334,49.73,58.05,0.16730343856826865
INTC,2019-10-07,ema_10,50.63434732369719,50.62,57.6,0.13789016199130788
INTC,2019-10-02,ema_10,50.6958248118532,49.39,56.51,0.14415873658635345
INTC,2019-10-01,ema_10,50.986008103376136,50.76,56.53,0.11367218282111906
INTC,2019-09-30,ema_10,51.036232126348615,51.53,56.6,0.09838928779351834
INTC,2019-09-25,ema_10,50.967743429588495,51.02,56.46,0.10662485299882395
INTC,2019-09-24,ema_10,50.95613085838593,49.82,52.23,0.04837414692894413
INTC,2019-09-23,ema_10,51.208604382471705,50.9,51.72,0.01611001964636543
INTC,2019-09-18,ema_10,51.363446410246716,51.74,51.36,-0.0073444143795903085
